map_name,solver_name,solution_length,search_time_sec,nodes_expanded,path_cost,memory_usage_kb
map1.json,BFS,3,0.0022830963134765625,18,3,118.8828125
map1.json,DFS,6,0.0001900196075439453,6,6,8.375
map1.json,UCS,3,0.009104251861572266,56,6,322.8671875
map1.json,A*,3,0.002933502197265625,16,6,110.8828125
map2.json,BFS,16,0.06444764137268066,779,16,1215.09375
map2.json,DFS,450,0.06640863418579102,526,450,924.0625
map2.json,UCS,16,0.06264877319335938,819,39,1170.453125
map2.json,A*,16,0.04990243911743164,550,39,926.8359375
map3.json,BFS,19,0.029479503631591797,479,19,672.4453125
map3.json,DFS,369,0.028283119201660156,376,369,602.078125
map3.json,UCS,19,0.036386966705322266,487,46,690.4609375
map3.json,A*,19,0.03854775428771973,415,46,636.3359375
map4.json,BFS,26,0.03686881065368652,574,26,793.3984375
map4.json,DFS,225,0.014936685562133789,248,225,370.71875
map4.json,UCS,26,0.04003453254699707,577,67,803.0078125
map4.json,A*,26,0.04787254333496094,570,67,815.8359375
map5.json,BFS,31,0.02630472183227539,459,31,675.1640625
map5.json,DFS,284,0.018034934997558594,297,284,447.4609375
map5.json,UCS,31,0.04040694236755371,473,69,703.0234375
map5.json,A*,31,0.033509016036987305,406,69,667.109375
map6.json,BFS,37,0.10776519775390625,1449,37,2447.21875
map6.json,DFS,1065,0.3926820755004883,1317,1065,2754.40625
map6.json,UCS,37,0.13271355628967285,1459,82,2460.25
map6.json,A*,37,0.15588951110839844,1313,82,2415.6484375
map7.json,BFS,43,0.16965007781982422,1942,43,3493.9296875
map7.json,DFS,1250,0.35585880279541016,1344,1250,2882.5703125
map7.json,UCS,43,0.18327856063842773,2093,93,3738.2265625
map7.json,A*,43,0.1550905704498291,1336,93,3123.375
map8.json,BFS,65,0.12632131576538086,1597,65,2884.6171875
map8.json,DFS,740,0.1813335418701172,980,740,1887.15625
map8.json,UCS,65,0.12309718132019043,1598,155,2688.59375
map8.json,A*,65,0.14848780632019043,1549,155,2835.1015625
map9.json,BFS,68,0.22811460494995117,2970,68,5569.515625
map9.json,DFS,2134,1.3837037086486816,2978,2134,6046.1640625
map9.json,UCS,68,0.3467066287994385,3393,159,6345.3671875
map9.json,A*,68,0.28211355209350586,2115,159,4444.6484375
map10.json,BFS,81,0.2523066997528076,2888,81,5116.640625
map10.json,DFS,2303,1.662480115890503,2676,2303,5825.4375
map10.json,UCS,81,0.34215664863586426,3101,188,5426.296875
map10.json,A*,81,0.33141469955444336,2655,188,5329.90625
